경기번호,순서,나이,등급,이름,성별,체중,평균착순점,평균득점,평균ST,3연대율,2연대율,승률,최근8경기착순,평균사고점(종합),연간평균착순점,연간연대율,전일성적,1코스,2코스,3코스,4코스,5코스,6코스,출주횟수,보트평균착순점,보트연대율,보트번호,모터평균착순점,모터3연대율,모터2연대율,모터번호,금일출주경주,rank1,rank2,rank3
10,1,42,B1,신현경,여,51,5.0,5.0,0.23,55.6,22.2,5.6,2635 4534,,4.89,21.1, 일09-3-2,40.0/5,0.0/3,25.0/4,66.7/6,0.0/4,0.0/5,27,5.37,33.0,69,5.18,51.8,30.1,93,1.0,6.0,1,4
10,2,42,B2,최영재,남,59,5.24,4.82,0.25,58.8,29.4,5.9,3531 2423,,4.86,28.6, 일15-4-5,25.0/4,0.0/2,50.0/4,0.0/2,0.0/4,33.3/6,22,5.71,41.0,110,5.16,50.0,30.8,17,2.0,6.0,1,4
10,3,53,A2,권명호,남,59,6.17,5.78,0.26,61.1,55.6,27.8,2401 2115,,6.35,58.1," 일07-3-5, 온17-5-2",100.0/7,40.0/5,50.0/6,83.3/6,40.0/5,42.9/7,36,6.19,46.7,75,4.45,40.0,28.4,27,,6.0,1,4
10,4,39,A2,김강현,남,56,5.76,5.59,0.22,52.9,35.3,17.6,3244 3124,,5.78,32.5," 일05-3-5, 일13-1-2",57.1/7,50.0/4,33.3/3,16.7/6,0.0/3,0.0/6,29,5.06,32.7,24,6.18,63.5,49.0,144,,6.0,1,4
10,5,49,B1,김기한,남,55,5.18,4.85,0.25,64.7,23.5,0.0,3353 3532,,5.0,22.5," 일03-3-2, 일13-5-4",50.0/6,75.0/4,33.3/6,0.0/5,0.0/6,0.0/7,34,5.43,33.3,53,5.75,56.4,40.9,14,17.0,6.0,1,4
10,6,43,A2,박정아,여,50,5.44,5.16,0.23,62.5,37.5,25.0,1312 1636,,6.09,48.9, 일04-1-1,83.3/6,83.3/6,50.0/6,50.0/6,40.0/5,14.3/7,36,5.48,39.0,35,4.21,36.0,20.2,136,3.0,6.0,1,4
11,1,35,B1,고정환,남,63,4.38,4.06,0.18,37.5,25.0,6.3,2156 2445,,4.42,24.2, 온17-3-6,33.3/3,50.0/4,25.0/4,0.0/4,25.0/4,14.3/7,26,5.33,38.0,94,5.58,55.1,33.6,21,1.0,2.0,1,3
11,2,37,A1,이동준,남,57,5.76,5.65,0.22,58.8,29.4,23.5,1611 4343,,6.38,42.5, 일15-2-3,80.0/5,33.3/3,57.1/7,66.7/6,20.0/5,0.0/6,32,6.17,46.8,5,5.24,52.4,35.2,130,4.0,2.0,1,3
11,3,42,A2,정경호,남,55,6.81,6.69,0.28,68.8,56.3,31.3,3612 2451,,5.72,35.9," 일02-6-5, 일11-4-1",33.3/3,83.3/6,25.0/4,16.7/6,25.0/4,25.0/4,27,4.06,21.7,56,4.88,49.1,25.0,116,,2.0,1,3
11,4,47,A1,정민수,남,60,6.21,6.21,0.25,57.1,57.1,35.7,4615 5221,,6.26,48.9, 일09-2-5,83.3/6,80.0/5,37.5/8,50.0/6,33.3/6,16.7/6,37,4.76,26.7,19,5.63,55.8,39.4,18,3.0,2.0,1,3
11,5,50,A2,김정구,남,55,6.0,5.81,0.25,62.5,37.5,18.8,2434 5311,,6.14,42.9," 일06-4-2, 온16-4-6",83.3/6,57.1/7,0.0/4,75.0/4,33.3/6,0.0/5,32,4.05,24.2,48,4.86,48.6,27.6,5,,2.0,1,3
11,6,50,B1,정용진,남,56,5.19,4.94,0.23,50.0,43.8,18.8,5115 2256,,5.14,31.4," 일02-4-4, 일10-3-2",0.0/4,33.3/6,80.0/5,0.0/4,60.0/5,0.0/4,28,4.99,26.2,10,3.92,33.7,19.1,113,,2.0,1,3
12,1,36,B1,조규태,남,58,3.5,2.5,0.17,25.0,6.3,0.0,0453 4635,,4.54,22.9," 일05-5-6, 온17-1-4",50.0/6,0.0/4,20.0/5,0.0/4,0.0/4,0.0/4,27,6.14,47.9,68,6.05,63.7,45.1,89,,3.0,2,4
12,2,51,B1,김종희,남,58,5.06,4.94,0.24,56.3,31.3,6.3,5432 6216,,4.37,21.1, 일10-1-4,50.0/8,20.0/5,14.3/7,0.0/4,0.0/5,0.0/5,34,5.2,27.8,17,5.91,61.0,42.0,31,2.0,3.0,2,4
12,3,40,A2,주은석,남,59,6.05,5.89,0.2,57.9,42.1,26.3,2231 3441,,5.92,45.8, 일14-1-1,60.0/5,71.4/7,50.0/6,66.7/6,28.6/7,16.7/6,37,4.82,28.7,79,5.95,61.9,42.3,30,3.0,3.0,2,4
12,4,43,B1,박상현,남,62,4.58,4.11,0.19,42.1,21.1,5.3,2445 2365,,4.83,28.6," 일09-5-6, 온17-4-1",66.7/6,50.0/6,20.0/5,40.0/5,0.0/5,20.0/5,32,5.75,38.9,18,5.06,47.7,34.2,137,,3.0,2,4
12,5,51,B1,권현기,남,58,3.86,3.61,0.29,28.6,21.4,0.0,2425 3256,,3.61,13.2, 일15-3-1,20.0/5,16.7/6,0.0/5,16.7/6,0.0/6,0.0/4,32,5.18,30.0,44,5.72,56.6,43.4,26,5.0,3.0,2,4
12,6,36,A1,류석현,남,55,6.8,6.73,0.24,73.3,46.7,26.7,2441 1433,,7.0,52.1, 일13-2-3,100.0/6,50.0/6,20.0/5,37.5/8,57.1/7,20.0/5,37,4.42,26.9,61,4.5,43.4,22.6,91,4.0,3.0,2,4
13,1,49,B1,한  운,남,55,4.24,4.12,0.27,41.2,17.6,5.9,5545 4336,,3.89,16.2, 일07-2-3,50.0/4,16.7/6,0.0/5,20.0/5,0.0/6,0.0/4,30,4.84,34.0,4,5.55,57.3,40.4,92,3.0,3.0,5,4
13,2,40,A2,이주영,여,54,6.82,6.74,0.21,82.4,47.1,23.5,3234 1532,,6.0,45.0," 일03-4-3, 일10-6-5",100.0/4,50.0/6,100.0/4,0.0/6,60.0/5,0.0/5,30,4.3,22.2,52,5.73,54.4,40.8,143,,3.0,5,4
13,3,35,B1,전정환,남,58,4.38,4.31,0.23,50.0,6.3,0.0,4326 5333,,4.6,20.0, 일14-4-5,33.3/6,16.7/6,16.7/6,20.0/5,40.0/5,0.0/6,34,5.56,38.9,20,4.82,44.7,27.2,150,5.0,3.0,5,4
13,4,37,A1,안지민,여,50,7.18,7.06,0.24,70.6,58.8,35.3,2144 4212,,7.02,53.3," 일08-3-5, 온16-5-1",50.0/6,66.7/6,66.7/6,60.0/5,33.3/6,50.0/6,35,4.05,20.5,34,5.37,55.2,34.3,46,,3.0,5,4
13,5,44,A1,박종덕,남,55,7.65,7.53,0.2,88.2,64.7,35.3,3231 5322,,7.04,66.0, 일02-2-6,80.0/5,85.7/7,100.0/6,57.1/7,50.0/6,40.0/5,36,6.34,44.4,101,5.1,49.5,28.3,51,6.0,3.0,5,4
13,6,30,B2,윤상선,남,65,3.33,2.2,0.29,26.7,20.0,13.3,6161 5366,,3.09,17.4," 일10-4-1, 온17-6-3",100.0/1,50.0/4,0.0/3,0.0/3,33.3/3,0.0/3,17,4.74,28.8,96,4.38,40.5,27.4,3,4.0,3.0,5,4
14,1,30,B2,조승민,남,55,2.93,2.37,0.25,13.3,0.0,0.0,5545 3666,,2.38,0.0, 일06-2-4,0.0/3,0.0/3,0.0/2,0.0/3,0.0/5,0.0/3,19,3.63,16.7,58,6.09,60.0,49.4,66,4.0,6.0,5,4
14,2,43,B1,김재윤,남,57,4.94,4.65,0.31,41.2,35.3,11.8,5641 2240,,4.88,32.5, 일08-5-6,50.0/6,33.3/6,50.0/4,20.0/5,0.0/6,50.0/4,31,5.44,35.4,36,6.6,67.8,50.6,74,6.0,6.0,5,4
14,3,33,A2,이휘동,남,56,6.21,5.96,0.22,64.3,50.0,14.3,1262 4533,,6.08,48.6, 일14-5-6,50.0/6,66.7/6,50.0/4,100.0/3,25.0/4,0.0/6,29,5.69,38.5,12,4.7,39.3,28.2,96,2.0,6.0,5,4
14,4,29,A2,홍진수,남,54,3.57,3.36,0.23,35.7,7.1,7.1,6466 3633,,5.12,29.3, 일11-3-2,66.7/6,33.3/6,25.0/4,0.0/6,0.0/8,0.0/3,33,4.62,24.8,2,4.79,42.7,29.9,76,5.0,6.0,5,4
14,5,45,A1,김종민,남,54,8.73,8.53,0.16,86.7,86.7,73.3,1111 2146,,8.56,80.0," 일09-1-4, 온16-1-3",100.0/7,80.0/5,100.0/6,100.0/3,80.0/5,50.0/6,32,5.39,33.3,1,5.55,52.7,37.5,61,,6.0,5,4
14,6,39,B2,한종석,남,59,6.24,6.12,0.19,64.7,52.9,23.5,2322 1132,,6.1,50.0," 일03-1-1, 일15-6-4",100.0/2,100.0/3,50.0/2,66.7/3,0.0/4,0.0/2,16,4.88,30.4,82,6.04,59.8,47.4,86,,6.0,5,4
15,1,41,A1,배혜민,남,58,7.19,7.13,0.24,75.0,68.8,43.8,5152 1612,,7.0,61.2, 일03-2-5,83.3/6,100.0/5,71.4/7,57.1/7,42.9/7,50.0/6,38,4.23,22.9,40,5.28,49.1,37.5,88,,5.0,1,6
15,2,37,B2,권혁민,남,53,3.2,2.87,0.41,20.0,6.7,0.0,6546 3532,,3.19,5.4, 일07-4-4,20.0/5,0.0/4,0.0/4,0.0/6,0.0/4,0.0/3,26,5.83,37.2,28,6.26,62.9,48.5,53,,5.0,1,6
15,3,32,B2,김태영,남,64,2.07,1.73,0.31,6.7,0.0,0.0,6656 5446,,2.9,7.7, 일11-6-4,0.0/6,0.0/3,25.0/4,20.0/5,0.0/5,0.0/7,30,5.52,38.9,37,3.66,28.2,21.1,29,,5.0,1,6
15,4,28,B1,김보경,여,51,4.94,4.5,0.16,50.0,18.8,6.3,3135 2434,,4.53,19.4, 일06-6-3,20.0/5,33.3/6,25.0/4,25.0/4,0.0/3,25.0/4,26,4.52,26.6,80,5.98,62.1,42.7,40,,5.0,1,6
15,5,31,B2,손유정,여,54,3.06,2.81,0.27,18.8,18.8,6.3,5125 6256,,2.92,13.2, 일05-2-1,0.0/4,50.0/4,0.0/5,0.0/3,0.0/7,0.0/5,28,5.93,44.3,11,5.54,56.2,34.3,71,,5.0,1,6
15,6,34,B2,염윤정,여,52,2.2,1.87,0.28,6.7,0.0,0.0,4456 4664,,2.29,5.9, 온16-3-5,0.0/5,0.0/4,0.0/4,0.0/3,0.0/5,20.0/5,26,5.33,37.3,32,6.38,68.4,47.4,140,3.0,5.0,1,6
16,1,46,B1,한  진,남,58,8.0,7.67,18.06,83.3,83.3,50.0,5221 1162,,6.0,66.7," 일02-3-2, 일09-6-3",00.0/0,00.0/0,100.0/1,100.0/1,00.0/0,0.0/1,3,4.85,32.3,108,4.51,40.4,24.2,44,7.0,6.0,3,1
16,2,43,B1,김동경,남,58,5.83,5.67,18.17,66.7,66.7,0.0,2226 2525,,6.25,75.0, 일01-5-4,00.0/0,100.0/1,100.0/1,0.0/1,00.0/0,100.0/1,4,5.93,45.2,104,4.68,45.3,28.4,38,8.0,6.0,3,1
16,3,44,A2,강지환,남,60,6.33,6.0,17.94,50.0,50.0,16.7,1244 2461,,6.5,50.0, 일12-3-4,0.0/1,100.0/1,00.0/0,0.0/1,00.0/0,100.0/1,4,5.43,41.3,95,4.75,45.4,25.9,87,5.0,6.0,3,1
16,4,43,A2,김민길,남,57,8.17,8.17,18.13,83.3,83.3,66.7,6121 1113,,6.33,66.7, 일07-5-1,100.0/1,00.0/0,100.0/1,00.0/0,00.0/0,0.0/1,3,4.5,23.6,59,4.43,39.3,21.3,16,6.0,6.0,3,1
16,5,42,B1,김희용,남,58,4.83,4.83,18.08,50.0,33.3,16.7,1256 5334,,5.25,50.0, 일05-6-4,00.0/0,100.0/1,100.0/1,0.0/1,00.0/0,0.0/1,4,6.24,51.3,55,4.33,39.3,22.6,103,4.0,6.0,3,1
16,6,28,B1,한준희,남,59,7.33,7.0,17.85,83.3,50.0,33.3,3141 2354,,6.67,33.3, 일12-5-2,0.0/1,0.0/1,00.0/0,00.0/0,100.0/1,00.0/0,3,5.53,35.5,109,5.57,56.1,35.1,80,,6.0,3,1
17,1,32,B2,최인원,남,55,2.0,2.0,18.15,0.0,0.0,0.0,4664 6622,,2.5,0.0, 일10-5-3,00.0/0,00.0/0,0.0/1,00.0/0,0.0/1,00.0/0,2,6.04,44.7,43,3.84,36.8,19.7,121,9.0,5.0,1,6
17,2,46,B1,우진수,남,54,3.0,3.0,17.85,16.7,16.7,16.7,6655 1553,,1.5,0.0," 일03-6-4, 일11-5-6",0.0/1,00.0/0,0.0/1,0.0/1,0.0/1,00.0/0,4,4.27,21.4,105,5.3,51.7,36.0,64,8.0,5.0,1,6
17,3,38,A2,정주현,남,53,6.0,5.5,18.12,66.7,50.0,0.0,5224 3224,,6.0,66.7, 일08-1-4,00.0/0,100.0/1,00.0/0,0.0/1,00.0/0,100.0/1,3,4.13,18.9,54,4.27,35.8,24.7,120,7.0,5.0,1,6
17,4,35,B1,반혜진,여,52,4.5,4.5,17.98,33.3,16.7,0.0,6443 2411,,3.0,0.0, 일06-5-6,0.0/1,00.0/0,00.0/0,00.0/0,0.0/1,0.0/1,3,4.5,23.3,46,3.95,34.1,19.5,101,5.0,5.0,1,6
17,5,32,B2,이지은,여,52,3.5,3.5,18.17,16.7,16.7,16.7,6166 4463,,5.5,50.0, 일01-2-3,00.0/0,100.0/1,00.0/0,00.0/0,00.0/0,0.0/1,2,5.07,36.6,71,5.54,54.7,39.6,24,6.0,5.0,1,6
17,6,49,B1,김기한,남,55,4.67,4.5,18.04,50.0,0.0,0.0,3354 3431,,4.5,0.0," 일03-3-2, 일13-5-4",0.0/1,0.0/1,0.0/1,0.0/1,0.0/1,00.0/0,5,5.43,33.3,53,5.75,56.4,40.9,14,10.0,5.0,1,6
1,1,34,B1,임태경,여,50,3.47,3.24,0.27,29.4,11.8,0.0,4644 6363,,3.86,22.2,,20.0/5,60.0/5,25.0/4,20.0/5,0.0/3,20.0/5,27,4.78,25.9,100,5.13,49.5,34.4,64,9.0,1.0,4,6
1,2,33,B2,신선길,남,57,1.36,0.5,0.24,0.0,0.0,0.0,6666 5556,,1.57,0.0,,0.0/5,0.0/4,0.0/4,0.0/5,0.0/4,0.0/5,27,6.0,40.4,41,5.64,56.1,40.2,18,8.0,1.0,4,6
1,3,48,B1,서화모,남,55,5.2,5.0,0.25,46.7,46.7,13.3,2646 4425,,5.32,38.2,,100.0/4,50.0/6,100.0/2,20.0/5,50.0/4,0.0/6,27,4.77,30.4,108,5.35,55.6,33.3,46,11.0,1.0,4,6
1,4,48,B2,윤영일,남,56,3.33,1.2,0.22,26.7,20.0,13.3,0566 3646,,3.5,16.7,,50.0/2,0.0/2,0.0/2,0.0/2,0.0/1,50.0/2,11,5.95,44.3,43,6.15,65.0,48.5,19,,1.0,4,6
1,5,38,A2,박준현,남,56,5.94,5.61,0.22,61.1,44.4,16.7,5333 2241,,6.21,42.9,,75.0/4,50.0/4,66.7/6,40.0/5,25.0/4,50.0/6,29,5.27,29.0,17,5.26,48.6,32.1,82,,1.0,4,6
1,6,42,A2,김승택,남,67,5.07,4.93,0.23,50.0,21.4,14.3,3346 4154,,5.51,33.3,,60.0/5,0.0/4,66.7/6,0.0/1,0.0/5,0.0/5,26,5.35,33.0,69,5.12,46.7,32.7,138,10.0,1.0,4,6
2,1,41,B1,권일혁,남,58,2.89,2.44,0.38,16.7,5.6,5.6,6665 4315,,3.61,10.5,,0.0/3,50.0/4,12.5/8,0.0/7,0.0/3,0.0/4,29,5.58,37.5,12,5.29,52.3,36.4,2,10.0,4.0,1,3
2,2,30,B2,조승민,남,55,3.4,2.87,0.25,20.0,6.7,0.0,4525 5453,,2.63,3.7,,0.0/4,0.0/3,0.0/2,25.0/4,0.0/5,0.0/4,22,5.13,35.9,16,5.91,61.0,41.9,40,12.0,4.0,1,3
2,3,39,A2,윤동오,남,62,4.6,4.23,0.18,33.3,26.7,20.0,1453 6515,,5.82,47.4,,75.0/4,42.9/7,33.3/3,75.0/4,0.0/6,40.0/5,29,5.45,38.9,51,5.14,50.0,31.5,68,9.0,4.0,1,3
2,4,32,B2,최인원,남,54,4.38,4.22,0.25,43.8,25.0,6.3,2653 5165,,3.69,15.4,,0.0/3,50.0/2,50.0/4,0.0/4,0.0/2,0.0/4,19,5.16,37.6,13,5.35,53.1,32.7,28,11.0,4.0,1,3
2,5,42,A2,송효석,남,56,5.0,4.89,0.28,50.0,27.8,11.1,6436 3462,,5.71,40.5,,71.4/7,75.0/4,33.3/6,25.0/4,0.0/3,20.0/5,29,6.16,43.8,47,5.11,48.6,32.4,105,,4.0,1,3
2,6,39,A2,김영민,남,55,5.47,5.29,0.27,58.8,35.3,11.8,3462 4356,,5.87,43.5,,100.0/5,42.9/7,40.0/5,50.0/6,42.9/7,0.0/5,35,5.03,31.0,3,5.33,53.7,37.0,130,,4.0,1,3
3,1,46,B1,우진수,남,54,4.0,3.89,0.22,33.3,27.8,16.7,6656 1646,,4.74,30.4,,100.0/5,100.0/4,28.6/7,0.0/5,20.0/5,0.0/6,32,6.13,45.4,75,5.34,52.4,32.0,134,10.0,1.0,4,5
3,2,50,A2,김정구,남,54,5.88,5.63,0.24,56.3,31.3,18.8,4442 4345,,6.0,40.0,,83.3/6,50.0/8,0.0/4,75.0/4,28.6/7,0.0/5,34,5.88,43.9,104,5.46,58.9,37.5,52,15.0,1.0,4,5
3,3,34,B2,송효범,남,54,3.0,2.89,0.23,21.4,0.0,0.0,3466 6444,,3.3,11.1,,0.0/4,40.0/5,0.0/1,0.0/3,20.0/5,0.0/4,22,5.33,36.2,32,5.57,55.0,40.4,24,,1.0,4,5
3,4,33,A2,이휘동,남,55,4.93,4.6,0.2,46.7,33.3,6.7,6551 2624,,5.75,45.0,,40.0/5,57.1/7,40.0/5,100.0/2,25.0/4,0.0/6,29,5.39,34.5,87,5.65,53.9,39.1,61,13.0,1.0,4,5
3,5,28,A2,나종호,남,62,5.0,4.82,0.2,47.1,35.3,23.5,6215 6642,,6.0,39.0,,83.3/6,40.0/5,40.0/5,20.0/5,0.0/4,16.7/6,31,5.35,34.6,103,5.69,55.9,42.4,149,,1.0,4,5
3,6,40,B1,박설희,여,58,4.5,3.5,0.22,43.8,31.3,6.3,5526 4225,,4.32,28.0,,0.0/1,100.0/3,25.0/4,66.7/3,0.0/2,0.0/3,16,5.69,37.8,18,6.21,64.6,48.5,144,12.0,1.0,4,5
4,1,47,B2,오세준,남,63,4.62,4.46,0.17,38.5,30.8,23.1,5166 4251,,3.55,18.4,,50.0/4,40.0/5,0.0/4,20.0/5,25.0/4,20.0/5,27,5.6,38.5,31,6.02,59.6,41.4,106,12.0,1.0,5,4
4,2,41,A1,문주엽,남,56,5.95,5.53,0.24,73.7,21.1,10.5,4443 4331,,6.34,36.0,,57.1/7,33.3/6,42.9/7,33.3/6,0.0/7,33.3/6,39,6.0,45.6,11,5.95,61.2,42.7,31,,1.0,5,4
4,3,35,B1,고정환,남,62,4.63,4.38,0.17,43.8,25.0,6.3,2332 1562,,4.61,25.0,,50.0/4,50.0/4,33.3/3,0.0/5,33.3/3,14.3/7,26,4.79,30.5,77,6.33,64.1,50.0,1,13.0,1.0,5,4
4,4,39,B2,한종석,남,60,6.53,6.41,0.19,70.6,58.8,29.4,1612 3221,,6.22,52.2,,100.0/3,100.0/3,50.0/2,50.0/4,0.0/4,33.3/3,19,4.93,27.9,38,5.98,60.0,44.3,36,14.0,1.0,5,4
4,5,38,B1,김태규,남,59,4.8,3.6,0.18,53.3,26.7,6.7,2635 6322,,5.11,34.2,,57.1/7,25.0/4,40.0/5,25.0/4,40.0/5,0.0/3,28,6.24,48.2,5,5.37,49.5,42.1,84,,1.0,5,4
4,6,36,A2,서  휘,남,56,4.4,3.23,0.14,33.3,26.7,13.3,5542 5014,,5.73,43.3,,100.0/3,66.7/3,40.0/5,0.0/1,33.3/3,0.0/3,18,5.37,37.8,94,6.47,65.6,48.9,74,11.0,1.0,5,4
5,1,56,B2,정인교,남,50,5.53,5.2,0.25,53.3,33.3,13.3,2341 6321,,5.03,26.7,,0.0/3,60.0/5,25.0/4,66.7/3,0.0/3,0.0/3,21,5.45,38.3,37,4.97,48.7,31.9,62,,2.0,4,3
5,2,43,A2,이승일,남,57,7.11,7.03,0.2,83.3,55.6,27.8,5212 5222,,5.95,39.5,,66.7/6,85.7/7,40.0/5,40.0/5,16.7/6,0.0/4,33,5.97,47.2,91,5.21,51.0,30.4,51,,2.0,4,3
5,3,31,B1,전동욱,남,56,3.33,3.0,0.19,26.7,13.3,13.3,6461 6565,,3.71,18.4,,20.0/5,75.0/4,0.0/4,0.0/6,16.7/6,0.0/5,30,5.65,37.2,9,4.85,44.4,27.4,150,14.0,2.0,4,3
5,4,32,B2,이지은,여,52,4.33,4.0,0.23,33.3,26.7,20.0,1526 4566,,4.07,27.6,,60.0/5,0.0/4,25.0/4,25.0/4,0.0/3,0.0/3,23,5.79,42.7,45,6.35,68.4,45.9,140,12.0,2.0,4,3
5,5,38,B1,기광서,남,56,5.69,5.56,0.2,62.5,43.8,18.8,1312 2634,,5.31,35.7,,71.4/7,25.0/4,20.0/5,0.0/6,25.0/4,33.3/6,32,5.19,30.3,29,4.83,47.2,26.9,5,16.0,2.0,4,3
5,6,37,A1,이동준,남,57,6.53,6.47,0.21,70.6,41.2,23.5,1221 6114,,6.53,46.5,,75.0/4,50.0/4,62.5/8,66.7/6,33.3/6,0.0/5,33,5.49,35.0,1,5.65,52.8,39.6,143,,2.0,4,3
6,1,31,B1,구본선,남,56,5.0,4.75,0.24,50.0,31.3,12.5,5162 2355,,4.08,18.4,,25.0/4,40.0/5,25.0/4,0.0/4,0.0/4,20.0/5,26,5.12,32.7,24,4.89,47.3,31.8,70,15.0,5.0,6,3
6,2,27,B2,김채현,여,55,2.13,1.97,0.29,6.3,6.3,6.3,6156 6466,,2.07,4.9,,20.0/5,0.0/6,20.0/5,0.0/4,0.0/5,0.0/5,30,5.86,37.9,42,5.71,53.9,40.2,148,,5.0,6,3
6,3,47,A1,정민수,남,61,6.2,6.13,0.24,60.0,60.0,26.7,5224 6155,,6.24,50.0,,83.3/6,80.0/5,42.9/7,33.3/6,42.9/7,16.7/6,37,4.97,28.4,33,4.78,45.3,28.3,54,14.0,5.0,6,3
6,4,34,A2,김민준,남,56,7.13,7.07,0.19,80.0,60.0,33.3,2215 1322,,6.33,51.5,,75.0/4,100.0/2,40.0/5,0.0/3,50.0/4,66.7/3,21,5.13,29.4,63,5.16,52.3,30.2,93,17.0,5.0,6,3
6,5,36,B1,정훈민,남,56,3.65,3.53,0.32,29.4,11.8,5.9,5331 2466,,3.92,11.1,,0.0/4,0.0/3,33.3/6,0.0/2,0.0/3,20.0/5,23,5.14,29.7,92,6.02,62.6,44.4,20,,5.0,6,3
6,6,42,A2,이지수,여,55,5.6,5.4,0.2,53.3,40.0,26.7,4163 5512,,5.93,40.5,,50.0/4,80.0/5,40.0/5,20.0/5,33.3/6,0.0/4,29,5.36,32.0,53,5.69,59.3,38.0,97,16.0,5.0,6,3
7,1,35,A1,한성근,남,57,7.0,6.76,0.21,76.5,58.8,29.4,1123 2421,,6.75,54.2,,85.7/7,60.0/5,33.3/6,66.7/6,28.6/7,100.0/3,34,6.41,46.1,101,4.94,47.7,27.9,12,15.0,1.0,2,5
7,2,50,A2,손근성,남,54,7.18,7.06,0.22,70.6,64.7,35.3,2211 1314,,5.65,42.5,,80.0/5,25.0/4,40.0/5,80.0/5,20.0/5,20.0/5,29,5.35,34.3,36,5.05,49.1,31.8,115,16.0,1.0,2,5
7,3,28,B2,하서우,여,47,3.89,3.47,0.29,33.3,16.7,11.1,4431 4166,,3.56,11.1,,0.0/6,25.0/4,40.0/5,0.0/6,0.0/5,0.0/2,28,5.38,36.8,7,5.61,57.0,35.5,71,,1.0,2,5
7,4,28,B2,이수빈,여,49,3.2,1.63,0.28,26.7,20.0,6.7,5535 0415,,2.79,16.7,,0.0/3,66.7/3,0.0/4,0.0/3,33.3/3,0.0/3,19,4.75,32.5,97,4.78,43.3,29.2,76,,1.0,2,5
7,5,46,A1,길현태,남,56,5.76,5.41,0.21,58.8,35.3,17.6,2234 3621,,6.5,45.0,,71.4/7,100.0/3,100.0/4,14.3/7,20.0/5,14.3/7,33,4.97,30.8,79,5.76,60.0,41.0,15,14.0,1.0,2,5
7,6,29,B1,정세혁,남,60,4.93,3.8,0.19,46.7,33.3,13.3,3014 5426,,5.0,35.1,,100.0/5,0.0/4,25.0/4,50.0/4,16.7/6,20.0/5,28,4.69,27.8,96,6.07,63.0,44.0,30,,1.0,2,5
8,1,42,A2,정경호,남,55,6.38,6.25,0.3,62.5,50.0,31.3,3463 6122,,5.57,33.3,,25.0/4,83.3/6,20.0/5,16.7/6,20.0/5,25.0/4,30,5.54,35.8,109,5.04,47.4,33.3,137,16.0,2.0,3,6
8,2,44,A2,구현구,남,64,5.0,4.68,0.23,52.9,11.8,5.9,5433 4356,,5.56,31.7,,50.0/6,33.3/3,20.0/5,25.0/4,50.0/4,16.7/6,28,5.75,36.4,28,5.1,51.3,32.7,124,17.0,2.0,3,6
8,3,37,B2,권혁민,남,53,3.13,2.83,0.41,20.0,6.7,0.0,6465 4635,,3.15,5.1,,20.0/5,0.0/4,0.0/4,0.0/6,0.0/4,0.0/3,26,5.23,30.2,44,5.1,49.6,33.0,48,,2.0,3,6
8,4,51,B2,김국흠,남,63,3.37,2.42,0.21,21.1,10.5,5.3,1546 5366,,2.96,8.0,,33.3/3,0.0/1,0.0/4,0.0/3,33.3/3,0.0/2,16,5.02,31.8,106,6.05,59.1,48.9,66,,2.0,3,6
8,5,33,B2,신선길,남,57,1.36,0.5,0.24,0.0,0.0,0.0,6666 5556,,1.57,0.0,,0.0/5,0.0/4,0.0/4,0.0/5,0.0/4,0.0/5,27,6.0,40.4,41,5.64,56.1,40.2,18,1.0,2.0,3,6
8,6,54,A1,최재원,남,60,6.53,6.53,0.15,60.0,53.3,33.3,4452 1114,,6.07,43.9,,100.0/4,60.0/5,25.0/8,50.0/6,0.0/5,50.0/4,32,5.11,37.4,71,5.68,55.6,36.1,142,15.0,2.0,3,6
9,1,38,A2,김현덕,남,61,5.13,5.13,0.22,46.7,33.3,20.0,5344 2134,,5.63,34.1,,50.0/4,40.0/5,16.7/6,20.0/5,42.9/7,0.0/3,30,5.56,38.7,74,5.03,45.5,35.7,118,17.0,4.0,2,1
9,2,30,B2,윤상선,남,65,3.5,3.31,0.33,27.8,16.7,11.1,5364 6161,,3.11,14.8,,50.0/2,50.0/4,0.0/3,0.0/4,33.3/3,0.0/4,20,5.69,40.7,110,4.78,46.1,27.5,60,,4.0,2,1
9,3,38,B1,이상문,남,57,3.93,3.8,0.2,33.3,20.0,0.0,5324 3656,,4.71,21.1,,66.7/3,33.3/6,0.0/3,0.0/6,20.0/5,0.0/2,25,5.2,32.1,64,5.01,49.6,31.3,35,,4.0,2,1
9,4,39,A2,윤동오,남,62,4.6,4.23,0.18,33.3,26.7,20.0,1453 6515,,5.82,47.4,,75.0/4,42.9/7,33.3/3,75.0/4,0.0/6,40.0/5,29,5.45,38.9,51,5.14,50.0,31.5,68,2.0,4.0,2,1
9,5,51,B1,이응석,남,61,4.56,4.38,0.16,31.3,31.3,12.5,5564 1462,,4.53,23.7,,75.0/4,0.0/5,20.0/5,20.0/5,40.0/5,0.0/4,28,5.57,39.8,35,5.73,56.9,43.1,26,,4.0,2,1
9,6,34,B1,임태경,여,50,3.47,3.24,0.27,29.4,11.8,0.0,4644 6363,,3.86,22.2,,20.0/5,60.0/5,25.0/4,20.0/5,0.0/3,20.0/5,27,4.78,25.9,100,5.13,49.5,34.4,64,1.0,4.0,2,1
